Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:30:34.432 GMT-0800,10.122,10.108,0.0009,0.009
13.11.2023 06:30:34.483 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:30:34.614 GMT-0800,10.152000000000001,10.118,0.0132,0.0132
13.11.2023 06:30:35.321 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:30:35.434 GMT-0800,10.132000000000001,10.097999999999999,0.0132,0.0132
13.11.2023 06:30:35.575 GMT-0800,10.132000000000001,10.108,0.0132,0.0009
13.11.2023 06:30:35.967 GMT-0800,10.122,10.108,0.0009,0.009
13.11.2023 06:30:36.018 GMT-0800,10.122,10.078,0.0132,0.0132
13.11.2023 06:30:36.316 GMT-0800,10.122,10.088,0.0132,0.0009
13.11.2023 06:30:36.572 GMT-0800,10.122,10.097999999999999,0.0132,0.0009
13.11.2023 06:30:36.674 GMT-0800,10.132000000000001,10.097999999999999,0.0132,0.0132
13.11.2023 06:30:37.597 GMT-0800,10.132000000000001,10.108,0.009,0.0009
13.11.2023 06:30:37.648 GMT-0800,10.142000000000001,10.108,0.0132,0.0132
13.11.2023 06:30:37.900 GMT-0800,10.112,10.088,0.0132,0.0132
13.11.2023 06:30:38.074 GMT-0800,10.102,10.088,0.0009,0.009
13.11.2023 06:30:38.125 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:42.187 GMT-0800,10.102,10.078,0.0132,0.0009
13.11.2023 06:30:42.310 GMT-0800,10.102,10.088,0.0132,0.0009
13.11.2023 06:30:43.118 GMT-0800,10.092,10.085,0.0009,0.009
13.11.2023 06:30:43.169 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:43.789 GMT-0800,10.092,10.068,0.0132,0.0132
13.11.2023 06:30:43.890 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:44.183 GMT-0800,10.092,10.058,0.009,0.0132
13.11.2023 06:30:45.247 GMT-0800,10.092,10.068,0.0009,0.009
13.11.2023 06:30:45.298 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:45.389 GMT-0800,10.092,10.058,0.0009,0.0132
13.11.2023 06:30:45.490 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:47.220 GMT-0800,10.092,10.058,0.0009,0.0132
13.11.2023 06:30:47.271 GMT-0800,10.102,10.058,0.0132,0.0132
13.11.2023 06:30:48.175 GMT-0800,10.102,10.078,0.0132,0.0009
13.11.2023 06:30:48.276 GMT-0800,10.092,10.078,0.0009,0.009
13.11.2023 06:30:48.327 GMT-0800,10.092,10.068,0.0132,0.0132
13.11.2023 06:30:48.946 GMT-0800,10.092,10.058,0.0132,0.0132
13.11.2023 06:30:49.152 GMT-0800,10.092,10.068,0.0132,0.0009
13.11.2023 06:30:49.254 GMT-0800,10.102,10.068,0.0132,0.0132
13.11.2023 06:30:49.546 GMT-0800,10.092,10.068,0.0009,0.0132
13.11.2023 06:30:49.596 GMT-0800,10.102,10.068,0.0132,0.0132
