Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:33:24.843 GMT-0800,208.92200000000003,207.668,0.0132,0.0132
13.11.2023 06:33:28.657 GMT-0800,208.77200000000002,207.668,0.0009,0.0132
13.11.2023 06:33:28.818 GMT-0800,208.77200000000002,207.768,0.0132,0.0009
13.11.2023 06:33:28.920 GMT-0800,208.782,208.218,0.0132,0.0132
13.11.2023 06:33:29.021 GMT-0800,209.02200000000002,208.218,0.0132,0.0132
13.11.2023 06:33:29.147 GMT-0800,209.11200000000002,208.218,0.0132,0.0132
13.11.2023 06:33:29.240 GMT-0800,209.072,208.218,0.0009,0.0132
13.11.2023 06:33:29.342 GMT-0800,209.08200000000002,208.218,0.0132,0.0132
13.11.2023 06:33:29.660 GMT-0800,208.92200000000003,208.218,0.0009,0.0132
13.11.2023 06:33:29.891 GMT-0800,209.072,208.218,0.0132,0.0132
13.11.2023 06:33:30.065 GMT-0800,209.072,208.31799999999998,0.009,0.0009
13.11.2023 06:33:30.116 GMT-0800,209.36200000000002,208.31799999999998,0.0132,0.0132
13.11.2023 06:33:31.512 GMT-0800,209.11200000000002,208.328,0.0009,0.0009
13.11.2023 06:33:32.245 GMT-0800,209.102,208.328,0.0009,0.0132
13.11.2023 06:33:32.394 GMT-0800,209.102,208.468,0.0132,0.0132
13.11.2023 06:33:32.884 GMT-0800,209.102,208.508,0.0132,0.0009
13.11.2023 06:33:33.090 GMT-0800,209.092,208.508,0.0009,0.0132
13.11.2023 06:33:35.399 GMT-0800,208.912,208.508,0.0009,0.0132
13.11.2023 06:33:35.810 GMT-0800,209.092,208.508,0.0132,0.0132
13.11.2023 06:33:36.165 GMT-0800,209.102,208.508,0.0132,0.0132
13.11.2023 06:33:36.538 GMT-0800,209.122,208.508,0.0132,0.0132
13.11.2023 06:33:39.640 GMT-0800,209.092,208.508,0.0009,0.0132
13.11.2023 06:33:39.792 GMT-0800,209.122,208.508,0.0132,0.0132
13.11.2023 06:33:40.032 GMT-0800,209.36200000000002,208.508,0.0132,0.0132
13.11.2023 06:33:40.292 GMT-0800,209.232,208.728,0.0009,0.0009
13.11.2023 06:33:40.343 GMT-0800,209.092,208.518,0.0132,0.0132
13.11.2023 06:33:40.394 GMT-0800,209.062,208.518,0.0132,0.0132
13.11.2023 06:33:41.558 GMT-0800,209.062,208.658,0.009,0.0132
13.11.2023 06:33:41.609 GMT-0800,209.36200000000002,208.658,0.0132,0.0132
13.11.2023 06:33:41.927 GMT-0800,209.572,208.658,0.0132,0.0132
13.11.2023 06:33:50.016 GMT-0800,209.232,208.658,0.0009,0.0132
13.11.2023 06:33:51.406 GMT-0800,209.572,208.658,0.0132,0.0132
13.11.2023 06:34:05.645 GMT-0800,209.232,208.658,0.0009,0.0132
13.11.2023 06:34:05.897 GMT-0800,209.222,208.658,0.0009,0.0132
13.11.2023 06:34:05.998 GMT-0800,209.232,208.658,0.0132,0.0132
13.11.2023 06:34:20.069 GMT-0800,209.232,208.588,0.0132,0.0132
13.11.2023 06:34:23.549 GMT-0800,209.232,208.778,0.0132,0.0009
13.11.2023 06:34:27.151 GMT-0800,209.102,208.778,0.0009,0.0132
13.11.2023 06:34:28.530 GMT-0800,209.49200000000002,208.918,0.0132,0.0132
13.11.2023 06:34:28.682 GMT-0800,209.49200000000002,208.778,0.0132,0.0132
13.11.2023 06:34:28.934 GMT-0800,209.49200000000002,209.108,0.009,0.0009
13.11.2023 06:34:28.985 GMT-0800,209.83200000000002,209.108,0.0132,0.0132
13.11.2023 06:34:29.111 GMT-0800,209.83200000000002,208.778,0.0132,0.0132
13.11.2023 06:34:29.162 GMT-0800,209.83200000000002,208.828,0.0132,0.0009
13.11.2023 06:34:29.263 GMT-0800,209.92200000000003,208.828,0.0132,0.0132
13.11.2023 06:34:32.591 GMT-0800,209.92200000000003,209.218,0.0132,0.0009
13.11.2023 06:34:35.722 GMT-0800,210.252,209.218,0.0132,0.0132
13.11.2023 06:34:37.922 GMT-0800,210.252,209.118,0.0132,0.0132
13.11.2023 06:34:39.825 GMT-0800,210.252,209.268,0.0132,0.0009
13.11.2023 06:34:40.483 GMT-0800,210.252,209.338,0.0132,0.0009
13.11.2023 06:34:44.394 GMT-0800,210.252,209.438,0.0132,0.0009
13.11.2023 06:35:03.241 GMT-0800,210.252,209.488,0.0132,0.0009
13.11.2023 06:35:03.716 GMT-0800,210.252,209.498,0.0132,0.0009
13.11.2023 06:35:03.967 GMT-0800,210.252,209.638,0.0132,0.0009
13.11.2023 06:35:04.018 GMT-0800,210.252,209.498,0.0132,0.0132
13.11.2023 06:35:04.814 GMT-0800,210.252,209.488,0.0132,0.0132
13.11.2023 06:35:05.732 GMT-0800,210.252,209.648,0.0132,0.0009
13.11.2023 06:35:05.783 GMT-0800,210.252,209.488,0.0132,0.009
