Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:36:45.030 GMT-0800,176.01700000000002,174.713,0.0009,0.0132
13.11.2023 06:36:58.812 GMT-0800,175.967,174.713,0.0009,0.0132
13.11.2023 06:37:03.027 GMT-0800,175.967,174.333,0.0132,0.0132
13.11.2023 06:37:03.854 GMT-0800,175.967,174.093,0.0132,0.0132
13.11.2023 06:37:05.041 GMT-0800,175.967,173.69299999999998,0.0132,0.0132
13.11.2023 06:37:05.091 GMT-0800,175.967,174.333,0.0132,0.0009
13.11.2023 06:37:07.618 GMT-0800,175.967,174.423,0.0132,0.009
13.11.2023 06:37:07.669 GMT-0800,175.967,174.023,0.0132,0.0132
13.11.2023 06:37:10.410 GMT-0800,175.967,174.333,0.0132,0.0009
13.11.2023 06:37:12.145 GMT-0800,175.967,174.023,0.0132,0.0132
13.11.2023 06:37:13.634 GMT-0800,175.967,174.333,0.0132,0.0009
13.11.2023 06:37:15.050 GMT-0800,175.967,174.713,0.0132,0.0009
13.11.2023 06:37:31.751 GMT-0800,175.857,174.713,0.0132,0.0132
13.11.2023 06:37:43.986 GMT-0800,175.51700000000002,174.713,0.009,0.0009
13.11.2023 06:37:44.043 GMT-0800,175.51700000000002,174.613,0.0132,0.0132
13.11.2023 06:37:44.297 GMT-0800,175.23700000000002,174.613,0.0009,0.009
13.11.2023 06:37:46.396 GMT-0800,175.23700000000002,174.273,0.0132,0.0132
13.11.2023 06:37:46.630 GMT-0800,175.23700000000002,174.283,0.0132,0.0009
13.11.2023 06:37:48.821 GMT-0800,175.097,174.283,0.0132,0.0132
13.11.2023 06:37:55.380 GMT-0800,175.047,174.283,0.0132,0.0132
13.11.2023 06:38:01.998 GMT-0800,175.047,174.293,0.0132,0.0009
13.11.2023 06:38:02.550 GMT-0800,175.097,174.293,0.0132,0.0132
13.11.2023 06:38:15.312 GMT-0800,175.097,174.283,0.0132,0.0132
13.11.2023 06:38:16.278 GMT-0800,175.097,174.313,0.0132,0.0009
13.11.2023 06:38:24.216 GMT-0800,175.097,174.843,0.009,0.0009
13.11.2023 06:38:24.266 GMT-0800,175.097,174.313,0.009,0.012
13.11.2023 06:38:24.317 GMT-0800,176.107,175.183,0.0132,0.0132
13.11.2023 06:38:24.394 GMT-0800,176.107,175.19299999999998,0.0132,0.0009
13.11.2023 06:38:26.139 GMT-0800,176.107,175.203,0.0132,0.0009
13.11.2023 06:38:45.902 GMT-0800,175.977,174.573,0.0132,0.0132
13.11.2023 06:38:46.174 GMT-0800,175.977,174.853,0.0132,0.0009
13.11.2023 06:38:46.225 GMT-0800,175.98700000000002,174.853,0.0132,0.0132
13.11.2023 06:38:50.157 GMT-0800,175.77700000000002,174.853,0.0009,0.0132
13.11.2023 06:38:55.692 GMT-0800,175.76700000000002,174.853,0.0009,0.0132
13.11.2023 06:39:02.064 GMT-0800,175.76700000000002,174.593,0.0132,0.0132
13.11.2023 06:39:05.943 GMT-0800,175.76700000000002,174.883,0.0132,0.0009
13.11.2023 06:39:06.217 GMT-0800,175.787,174.883,0.0132,0.0132
13.11.2023 06:39:18.517 GMT-0800,175.76700000000002,174.883,0.0009,0.0132
13.11.2023 06:39:21.080 GMT-0800,175.76700000000002,174.303,0.0132,0.0132
13.11.2023 06:39:22.000 GMT-0800,175.76700000000002,174.91299999999998,0.0132,0.0009
13.11.2023 06:39:38.280 GMT-0800,175.817,174.91299999999998,0.0132,0.0132
13.11.2023 06:39:40.161 GMT-0800,175.817,174.933,0.0132,0.0009
13.11.2023 06:39:56.999 GMT-0800,175.817,174.97299999999998,0.0132,0.0009
13.11.2023 06:40:06.948 GMT-0800,175.967,174.97299999999998,0.0132,0.0132
13.11.2023 06:40:07.963 GMT-0800,175.967,174.993,0.0132,0.0009
13.11.2023 06:40:13.149 GMT-0800,175.967,175.013,0.0132,0.0009
13.11.2023 06:40:31.259 GMT-0800,175.967,174.993,0.0132,0.0132
13.11.2023 06:40:31.801 GMT-0800,175.967,175.083,0.0132,0.0009
13.11.2023 06:40:51.315 GMT-0800,175.967,174.933,0.0132,0.0132
13.11.2023 06:40:52.015 GMT-0800,175.967,175.153,0.0132,0.0009
13.11.2023 06:41:09.620 GMT-0800,175.967,174.933,0.0132,0.0132
13.11.2023 06:41:11.228 GMT-0800,175.967,175.173,0.0132,0.0009
13.11.2023 06:41:15.904 GMT-0800,175.967,175.183,0.0132,0.0009
13.11.2023 06:41:28.102 GMT-0800,175.967,174.933,0.0132,0.0132
13.11.2023 06:41:29.532 GMT-0800,175.98700000000002,174.933,0.0132,0.0132
13.11.2023 06:41:29.961 GMT-0800,175.877,174.933,0.0009,0.0132
13.11.2023 06:41:30.186 GMT-0800,175.797,174.933,0.0009,0.0132
13.11.2023 06:41:32.584 GMT-0800,175.877,174.933,0.0132,0.0132
13.11.2023 06:41:34.450 GMT-0800,175.887,174.933,0.0132,0.0132
13.11.2023 06:41:34.612 GMT-0800,175.877,174.933,0.0009,0.0132
13.11.2023 06:41:37.614 GMT-0800,175.877,175.143,0.009,0.0009
13.11.2023 06:41:37.665 GMT-0800,175.98700000000002,175.143,0.0132,0.0132
13.11.2023 06:41:38.606 GMT-0800,176.11700000000002,175.143,0.0132,0.0132
13.11.2023 06:41:43.782 GMT-0800,176.067,175.143,0.0009,0.0132
13.11.2023 06:41:44.792 GMT-0800,175.687,175.143,0.0009,0.0132
13.11.2023 06:42:15.691 GMT-0800,175.687,175.383,0.009,0.0009
13.11.2023 06:42:15.742 GMT-0800,175.687,175.313,0.009,0.0009
