Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:32:48.694 GMT-0800,662.9,658.63,0.0132,0.0132
13.11.2023 06:32:49.554 GMT-0800,662.88,658.63,0.0009,0.0132
13.11.2023 06:32:52.310 GMT-0800,662.9,658.63,0.0132,0.0132
13.11.2023 06:32:53.999 GMT-0800,662.88,658.63,0.0009,0.0132
13.11.2023 06:32:56.399 GMT-0800,662.9,658.63,0.0132,0.0132
13.11.2023 06:32:57.477 GMT-0800,662.88,658.63,0.0009,0.0132
13.11.2023 06:32:57.889 GMT-0800,662.88,658.98,0.0132,0.0009
13.11.2023 06:32:57.990 GMT-0800,662.88,658.63,0.0132,0.0132
13.11.2023 06:32:58.788 GMT-0800,662.88,658.99,0.0132,0.0009
13.11.2023 06:32:58.890 GMT-0800,662.88,658.63,0.0132,0.0132
13.11.2023 06:33:05.963 GMT-0800,662.88,660.2,0.0132,0.0009
13.11.2023 06:33:22.449 GMT-0800,662.9,660.2,0.0132,0.0132
13.11.2023 06:33:23.440 GMT-0800,661.1800000000001,660.2,0.0009,0.0132
13.11.2023 06:33:23.541 GMT-0800,660.73,658.63,0.0132,0.0132
13.11.2023 06:33:23.851 GMT-0800,661.17,658.34,0.0132,0.0132
13.11.2023 06:33:24.046 GMT-0800,661.17,658.3100000000001,0.0132,0.0132
13.11.2023 06:33:24.451 GMT-0800,661.1800000000001,658.3100000000001,0.0132,0.0132
13.11.2023 06:33:24.741 GMT-0800,660.35,658.3100000000001,0.0009,0.0132
13.11.2023 06:33:24.792 GMT-0800,661.1800000000001,658.3100000000001,0.0132,0.0132
13.11.2023 06:34:08.626 GMT-0800,661.12,658.3100000000001,0.0009,0.0132
13.11.2023 06:34:12.273 GMT-0800,660.51,658.3100000000001,0.0009,0.0132
13.11.2023 06:34:51.069 GMT-0800,659.96,658.26,0.0009,0.0009
13.11.2023 06:34:51.120 GMT-0800,660.51,658.26,0.0132,0.0132
13.11.2023 06:35:02.665 GMT-0800,661.12,658.26,0.0132,0.0132
13.11.2023 06:35:08.900 GMT-0800,661.12,657.86,0.0132,0.0132
13.11.2023 06:35:25.207 GMT-0800,661.12,657.8100000000001,0.0132,0.0132
13.11.2023 06:35:31.465 GMT-0800,660.01,657.8100000000001,0.0009,0.0132
13.11.2023 06:35:34.331 GMT-0800,660.01,657.97,0.0132,0.0009
13.11.2023 06:35:36.014 GMT-0800,660.01,657.98,0.0132,0.0009
13.11.2023 06:35:37.076 GMT-0800,660.01,658.41,0.0132,0.0009
13.11.2023 06:35:52.349 GMT-0800,660.01,657.97,0.0132,0.0132
13.11.2023 06:35:53.773 GMT-0800,660.01,658.04,0.0132,0.0009
13.11.2023 06:36:02.963 GMT-0800,660.01,658.35,0.0132,0.0009
13.11.2023 06:36:03.606 GMT-0800,659.74,658.35,0.0009,0.0132
13.11.2023 06:36:25.355 GMT-0800,659.74,657.96,0.0132,0.0132
13.11.2023 06:36:29.591 GMT-0800,659.74,657.97,0.0132,0.0009
13.11.2023 06:36:45.225 GMT-0800,659.74,657.96,0.0132,0.0132
13.11.2023 06:37:00.650 GMT-0800,659.74,657.97,0.0132,0.0009
13.11.2023 06:37:10.622 GMT-0800,659.74,657.99,0.0132,0.0009
13.11.2023 06:37:46.007 GMT-0800,659.14,657.99,0.0009,0.0132
13.11.2023 06:37:46.058 GMT-0800,659.74,657.99,0.0132,0.0132
13.11.2023 06:38:10.153 GMT-0800,659.74,657.97,0.0132,0.0132
13.11.2023 06:38:13.129 GMT-0800,659.74,658.17,0.0132,0.0009
13.11.2023 06:39:20.008 GMT-0800,659.74,658.79,0.0132,0.0009
13.11.2023 06:39:20.058 GMT-0800,659.74,658.62,0.0132,0.0132
13.11.2023 06:39:22.039 GMT-0800,659.74,659.28,0.009,0.0009
13.11.2023 06:39:22.089 GMT-0800,661.01,659.28,0.0132,0.0132
13.11.2023 06:39:22.141 GMT-0800,661.01,658.9,0.0132,0.0132
13.11.2023 06:39:22.242 GMT-0800,661.12,658.9,0.0132,0.0132
13.11.2023 06:39:22.683 GMT-0800,660.8100000000001,658.9,0.0009,0.0132
13.11.2023 06:39:23.045 GMT-0800,661.12,658.9,0.0132,0.0132
13.11.2023 06:39:24.071 GMT-0800,660.8100000000001,658.9,0.0009,0.0132
13.11.2023 06:39:24.173 GMT-0800,661.01,658.9,0.009,0.0132
13.11.2023 06:39:25.039 GMT-0800,660.8100000000001,658.9,0.0009,0.0132
13.11.2023 06:39:25.190 GMT-0800,661.11,658.9,0.0132,0.0132
13.11.2023 06:39:25.340 GMT-0800,661.12,658.9,0.0132,0.0132
13.11.2023 06:39:26.429 GMT-0800,661.11,658.9,0.0009,0.0132
13.11.2023 06:39:28.409 GMT-0800,661.12,658.9,0.0132,0.0132
13.11.2023 06:39:29.307 GMT-0800,661.1,658.9,0.0009,0.0132
13.11.2023 06:39:29.411 GMT-0800,661.12,658.9,0.0132,0.0132
13.11.2023 06:39:35.208 GMT-0800,661.1,658.9,0.0009,0.0132
13.11.2023 06:39:36.053 GMT-0800,661.1,658.91,0.009,0.0009
13.11.2023 06:39:42.347 GMT-0800,661.11,659.48,0.0132,0.0132
13.11.2023 06:39:52.500 GMT-0800,661.11,658.92,0.0132,0.0132
13.11.2023 06:39:55.424 GMT-0800,661.11,659.95,0.0132,0.0009
13.11.2023 06:39:55.475 GMT-0800,661.11,659.21,0.0132,0.0132
13.11.2023 06:39:55.569 GMT-0800,661.11,659.5500000000001,0.0132,0.0009
13.11.2023 06:39:55.887 GMT-0800,661.11,659.76,0.0132,0.0009
13.11.2023 06:39:55.938 GMT-0800,661.11,659.5500000000001,0.0132,0.0132
13.11.2023 06:40:11.100 GMT-0800,661.11,659.5600000000001,0.0132,0.0009
13.11.2023 06:40:29.112 GMT-0800,661.11,659.57,0.0132,0.0009
13.11.2023 06:40:33.687 GMT-0800,661.11,659.74,0.0132,0.0009
13.11.2023 06:40:45.837 GMT-0800,661.11,659.75,0.0132,0.0009
13.11.2023 06:40:52.284 GMT-0800,661.11,659.91,0.0132,0.0009
13.11.2023 06:41:05.425 GMT-0800,661.11,660.69,0.009,0.0009
13.11.2023 06:41:05.577 GMT-0800,661.39,660.69,0.0132,0.0132
13.11.2023 06:41:05.838 GMT-0800,661.39,660.3100000000001,0.0132,0.0132
13.11.2023 06:41:05.889 GMT-0800,661.39,660.74,0.0132,0.0132
13.11.2023 06:41:05.940 GMT-0800,661.39,660.32,0.0132,0.0132
13.11.2023 06:41:06.357 GMT-0800,661.39,660.3100000000001,0.0132,0.0132
13.11.2023 06:41:11.911 GMT-0800,661.39,660.39,0.0132,0.0009
13.11.2023 06:41:15.786 GMT-0800,661.1,660.39,0.0009,0.0132
13.11.2023 06:41:15.837 GMT-0800,661.39,660.39,0.0132,0.0132
13.11.2023 06:41:29.206 GMT-0800,660.79,660.03,0.0009,0.013
13.11.2023 06:41:29.257 GMT-0800,661.38,660.03,0.0009,0.013
13.11.2023 06:41:29.308 GMT-0800,661.38,660.03,0.0132,0.0132
13.11.2023 06:41:30.263 GMT-0800,661.39,660.03,0.0132,0.0132
13.11.2023 06:41:31.380 GMT-0800,660.59,660.03,0.0009,0.0132
13.11.2023 06:41:31.431 GMT-0800,661.39,660.03,0.0132,0.0132
13.11.2023 06:41:57.763 GMT-0800,661.39,660.39,0.0132,0.0009
13.11.2023 06:42:03.696 GMT-0800,660.9300000000001,660.23,0.0009,0.013
13.11.2023 06:42:03.746 GMT-0800,660.9300000000001,660.23,0.0132,0.0132
13.11.2023 06:42:04.216 GMT-0800,661.38,660.23,0.0132,0.0132
13.11.2023 06:42:05.168 GMT-0800,660.535,660.03,0.0009,0.013
13.11.2023 06:42:05.219 GMT-0800,661.38,660.03,0.0132,0.0132
13.11.2023 06:42:06.751 GMT-0800,661.39,660.03,0.0132,0.0132
