Local time,Ask,Bid,AskVolume,BidVolume
13.11.2023 06:44:29.048 GMT-0800,3.801,3.7889999999999997,0.0132,0.0009
13.11.2023 06:44:37.274 GMT-0800,3.792,3.7880000000000003,0.0009,0.009
13.11.2023 06:44:37.325 GMT-0800,3.7910000000000004,3.779,0.0132,0.0132
13.11.2023 06:44:44.484 GMT-0800,3.7910000000000004,3.7889999999999997,0.009,0.0009
13.11.2023 06:44:44.534 GMT-0800,3.802,3.7880000000000003,0.0132,0.0132
13.11.2023 06:44:48.761 GMT-0800,3.801,3.779,0.0132,0.0132
13.11.2023 06:44:50.150 GMT-0800,3.802,3.7880000000000003,0.0132,0.0132
13.11.2023 06:45:17.479 GMT-0800,3.812,3.798,0.0132,0.0132
13.11.2023 06:45:17.869 GMT-0800,3.821,3.8089999999999997,0.0132,0.0132
13.11.2023 06:46:16.512 GMT-0800,3.822,3.818,0.009,0.0009
13.11.2023 06:46:16.563 GMT-0800,3.832,3.818,0.0132,0.0132
13.11.2023 06:46:40.597 GMT-0800,3.841,3.8289999999999997,0.0132,0.0132
13.11.2023 06:46:52.260 GMT-0800,3.852,3.8280000000000003,0.0132,0.0132
13.11.2023 06:46:52.911 GMT-0800,3.8510000000000004,3.839,0.0132,0.0009
13.11.2023 06:47:22.236 GMT-0800,3.8510000000000004,3.8489999999999998,0.009,0.0009
13.11.2023 06:47:22.287 GMT-0800,3.861,3.8489999999999998,0.0132,0.0132
13.11.2023 06:47:44.934 GMT-0800,3.8510000000000004,3.839,0.0132,0.0132
13.11.2023 06:47:56.694 GMT-0800,3.861,3.8489999999999998,0.0132,0.0132
13.11.2023 06:49:16.748 GMT-0800,3.861,3.859,0.009,0.0009
13.11.2023 06:49:16.849 GMT-0800,3.8710000000000004,3.859,0.0132,0.0132
13.11.2023 06:50:26.166 GMT-0800,3.882,3.8680000000000003,0.0132,0.0132
13.11.2023 06:50:33.244 GMT-0800,3.8910000000000005,3.879,0.0132,0.0132
13.11.2023 06:50:49.496 GMT-0800,3.902,3.8880000000000003,0.0132,0.0132
13.11.2023 06:51:16.922 GMT-0800,3.902,3.898,0.009,0.0009
13.11.2023 06:51:16.973 GMT-0800,3.9110000000000005,3.899,0.0132,0.0132
13.11.2023 06:51:17.024 GMT-0800,3.922,3.898,0.0132,0.0132
13.11.2023 06:51:17.626 GMT-0800,3.9110000000000005,3.899,0.0009,0.0132
13.11.2023 06:53:29.940 GMT-0800,3.9010000000000002,3.899,0.0009,0.009
13.11.2023 06:53:29.991 GMT-0800,3.902,3.8880000000000003,0.0132,0.0132
13.11.2023 06:53:50.663 GMT-0800,3.8910000000000005,3.889,0.0009,0.009
13.11.2023 06:53:50.713 GMT-0800,3.892,3.878,0.0132,0.0132
13.11.2023 06:54:40.070 GMT-0800,3.9010000000000002,3.889,0.0132,0.0132
13.11.2023 06:54:45.427 GMT-0800,3.9010000000000002,3.879,0.0132,0.0132
13.11.2023 06:54:46.301 GMT-0800,3.892,3.878,0.0132,0.0132
13.11.2023 06:54:47.096 GMT-0800,3.882,3.878,0.0009,0.009
13.11.2023 06:54:47.147 GMT-0800,3.882,3.8680000000000003,0.0132,0.0132
13.11.2023 06:55:07.703 GMT-0800,3.8710000000000004,3.8689999999999998,0.0009,0.009
13.11.2023 06:55:07.809 GMT-0800,3.8710000000000004,3.859,0.0132,0.0132
13.11.2023 06:57:54.729 GMT-0800,3.882,3.8680000000000003,0.0132,0.0132
13.11.2023 06:57:57.213 GMT-0800,3.882,3.878,0.009,0.0009
13.11.2023 06:57:57.291 GMT-0800,3.8910000000000005,3.879,0.0132,0.0132
13.11.2023 06:58:37.984 GMT-0800,3.902,3.8880000000000003,0.0132,0.0132
13.11.2023 06:59:47.447 GMT-0800,3.8910000000000005,3.879,0.0132,0.0132
13.11.2023 07:00:12.473 GMT-0800,3.8810000000000002,3.879,0.0009,0.009
13.11.2023 07:00:12.524 GMT-0800,3.8810000000000002,3.8689999999999998,0.0132,0.0132
13.11.2023 07:00:12.748 GMT-0800,3.8810000000000002,3.879,0.009,0.0009
13.11.2023 07:00:12.798 GMT-0800,3.892,3.878,0.0132,0.0132
13.11.2023 07:01:22.924 GMT-0800,3.8910000000000005,3.889,0.009,0.0009
13.11.2023 07:01:23.076 GMT-0800,3.902,3.8880000000000003,0.0132,0.0132
13.11.2023 07:01:27.902 GMT-0800,3.9010000000000002,3.899,0.009,0.0009
13.11.2023 07:01:27.953 GMT-0800,3.902,3.8880000000000003,0.0132,0.0132
13.11.2023 07:03:03.886 GMT-0800,3.902,3.898,0.009,0.0009
13.11.2023 07:03:04.008 GMT-0800,3.9110000000000005,3.899,0.0132,0.0132
13.11.2023 07:03:11.629 GMT-0800,3.9130000000000003,3.909,0.009,0.0009
13.11.2023 07:03:11.680 GMT-0800,3.9310000000000005,3.909,0.0132,0.0132
13.11.2023 07:03:18.792 GMT-0800,3.932,3.918,0.0132,0.0009
13.11.2023 07:03:29.990 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 07:03:46.492 GMT-0800,3.952,3.938,0.0132,0.0132
13.11.2023 07:04:51.817 GMT-0800,3.942,3.938,0.0009,0.009
13.11.2023 07:04:51.868 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 07:04:57.490 GMT-0800,3.9410000000000003,3.939,0.009,0.0009
13.11.2023 07:04:57.541 GMT-0800,3.952,3.938,0.0132,0.0132
13.11.2023 07:05:07.588 GMT-0800,3.942,3.938,0.0009,0.009
13.11.2023 07:05:07.639 GMT-0800,3.942,3.9280000000000004,0.0132,0.0132
13.11.2023 07:06:16.629 GMT-0800,3.9510000000000005,3.939,0.0132,0.0132
13.11.2023 07:06:27.552 GMT-0800,3.9510000000000005,3.949,0.009,0.0009
13.11.2023 07:06:27.603 GMT-0800,3.9510000000000005,3.939,0.009,0.012
13.11.2023 07:06:27.653 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:06:47.600 GMT-0800,3.9810000000000003,3.969,0.0132,0.0132
13.11.2023 07:06:48.121 GMT-0800,3.992,3.9680000000000004,0.0132,0.0132
13.11.2023 07:06:48.658 GMT-0800,3.9819999999999998,3.9680000000000004,0.0009,0.0132
13.11.2023 07:07:26.239 GMT-0800,3.972,3.958,0.0132,0.0132
13.11.2023 07:08:49.000 GMT-0800,3.9819999999999998,3.9680000000000004,0.0132,0.0132
13.11.2023 07:09:08.663 GMT-0800,3.9710000000000005,3.959,0.0132,0.0132
13.11.2023 07:10:13.371 GMT-0800,3.9610000000000003,3.949,0.0132,0.0132
13.11.2023 07:10:18.413 GMT-0800,3.9610000000000003,3.959,0.009,0.0009
